featureid	final_taxonomy
61746eea64abc0112b134f35399f492a	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
9c6a84ea1dc1744d3fd957fc17a5e46a	Eukaryota;Chordata;Actinopteri
9f5ee5b6f4c480477b31ad0df8c7bc16	Eukaryota
5dadf591a4a8aacd36ba0aaf62fb3ffb	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
e64e9df098798e4b84c554060e942fec	Eukaryota;Chordata;Actinopteri
11977a00a6045c75b14d2a1b5993953d	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
66537b6ea9f0c02b5a74c50050c842ec	Eukaryota;Chordata;Actinopteri
3adf20f3d4a839031e30be3872c97ec8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
3c40e292e99ebf6814b9625bfe0bc3d9	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
cbb42c02c6f2211498a7f5c16c71465a	Eukaryota
f744f361a50dbaef535ff24ccfe5d645	Eukaryota
0c842da01fa1c9f3e68ea611670c312f	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
454dd499bd5875e21a45a496b4adc1a9	Eukaryota
33870bb2d31c4ff973e6acc161284553	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima
18fa534bf419706c03db2ab006327758	Eukaryota
b156841812e118778d446623108ccd58	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
dcce3ad09c0b303f3360c7f0c611031b	Eukaryota;Chordata;Actinopteri;Lophiiformes
c30b607582d3284445b6029a45e4d636	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
c57a594c07970cd83b57051d524bba87	Eukaryota
876f703f4e99d2464975f9f8d1d73307	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
55ca217b5b76c61217aad9326aaa8b56	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
2d2439a679061b43425803a4119586c1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
5d6a0e7c4e6e4b145ce859aeb44e206c	Eukaryota
f9ff0afd0c0183ef0d5491f828bb2cf1	Eukaryota
3bc9321040f8b4d30f5cff4c4e175d72	Eukaryota;Chordata;Actinopteri
72e30087dcc3acb055211bf09b23cedc	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
9fd2f32788428381b77d3f7fb184a113	Eukaryota
70fa68e28321823d0f7de02896d36a20	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae;Hypomesus;Hypomesus pretiosus
6fc0af4730ade77715478309810a72c1	Eukaryota;Chordata;Actinopteri
5f9e932e31f39c87551a47c2fc0595a5	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
0594d4da47ddbb52507a211725cfc1bf	Eukaryota;Chordata;Actinopteri
2f004ae4a1d4ea708533b89699e91afa	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
1724ff8ae09e6dc745c3b56a24ab273b	Eukaryota;Chordata;Aves;Ciconiiformes
e743cef39769f3e4c7342ff7a9bef4d3	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
878fcb35c8a2259cc1257735577fdaed	Eukaryota
c40f85f4afb2f730c3e2f705b32ab955	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
ef0234b4a618dfc0de4e77212b5c0138	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
1549e537a159f16a2ecab18e115b1684	Eukaryota
70adbc5d6ae4424f5f287fecbe7864a0	Eukaryota;Chordata;Actinopteri
1862a7185469ed6f624b50d12e08b340	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
8774abb3b50f6b6f1f42d644b977940f	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
5b311ed12cc6aa392da05af67e2d4283	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
9a5aabfdc3fb5c8ae5dfb0906e365445	Eukaryota
fa9d63e0c89b33f6e02a658fabad084a	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
7550879b915bfb67a2bf478697b997dd	Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae;Liparis
259cbbf68c6cf3266a3cf1a4417c65ca	Eukaryota
cc83e580178568e4bc5408c76d3c189a	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
3b63fee0b847b30468a241007c479dd2	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
5f860f2c01fb7e8265056590ebda6459	Eukaryota
ada5114a7b672cbeeda475e9bef71fe1	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
a9c9deecc2e83d7ffd76136506ec6cfa	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
a351092a0a494634316404bd6353decf	Eukaryota
f4d15b622878d9be38fc18e504d62184	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
b1ee767ae097bc458090d62204ca9567	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
f8edd8632cb6251b621ab55b31803173	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
16434de25991715362d8a0f0075fed3c	Eukaryota
551236934b3deb37a7fb352b1b248ef4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima
02d632c82d532b37331b11a854fc9233	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
dca87311e5dd58c503bff0ab014285c2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
0088a2d8e22a71b9fff0ad3e92a546c8	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
7e88e2c68ba7d032dc9708a469069cbd	Eukaryota
d12636c8863a14456c6439ed18d125b8	Eukaryota
aba42f2a49f615b9cc183a1e52da5c45	Eukaryota
ede504f00045c8c3cecddd4790e229cb	Eukaryota
6eee10bea17406028947c3f602f3dbf2	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
5c1d453f00b01a8a062d6496ea5769b2	Eukaryota;Chordata;Actinopteri
5106b0e1205bbf5de06e444a534e0b0a	Eukaryota
77e66ffa638b83414cf1c1c29e6d4036	Eukaryota
370913e15a7da8328b7d37aa2fd0f4f5	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
3eec47e2a4e0d34a78b11f6b42cd102d	Eukaryota
114b7fb0f7c53fb322ee539240d69c7b	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
8c039b919be4a04de01d79fad8972331	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
f228119f8d633b07326c7503f70fd722	Eukaryota
84d25f3a3e49877a3a4d0053ba7476b6	Eukaryota
7171fe656c9f8b2553c86c3acf41c977	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
ef8780a10f77b14e775605916b651a02	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
4ebdc50d5f99f2b7bba66ea28838e9b3	Eukaryota
0e072bcb7b63ee37c15af2f89311834b	Eukaryota
bd81223956e683a0712986da9b1dce39	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
b7de4f766c60043be677d70848579f47	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
a532b556375fadc1c59a8ae48d11396e	Eukaryota
efbd19207e28046bcbd3452861d8c009	Eukaryota
6fcc99567e423d86a5a16a493dfb29ac	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
d0c83bf322b6bf8894d6244b7fa90875	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
300ac83dbaf1a799968729af943f6870	Eukaryota;Chordata;Actinopteri
b32b61426775c6b2f63db5972f9421ad	Eukaryota
dc0a6d713617adce44cb396367d24e36	Eukaryota
d14a0ce596391a29fba452ff27e390eb	Eukaryota
30e7cd59ae7514c789f908169df4a0ca	Eukaryota;Chordata;Actinopteri
7ff930e08167f3772028466bc5df5697	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
8ba1d414ecb3bdb3c4e7fa677eb49648	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
3b59af635519ad049dde62a33c4a7c55	Eukaryota
aba7a162972ee4551d20de5643101243	Eukaryota
2ded7cd420c01c2070f8917606f78979	Eukaryota
f150c55c5660df0d2f710deb3eb54bfe	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
c063c3d9beebbca7552f87131d1ed610	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
0afd62da5e3155e636360f40625f5017	Eukaryota
92a9e8a06200dfcd3be5c5a74d56408b	Eukaryota
e3b747c87456ef314280e00ea845bc7b	Eukaryota
ffb7f6edfd93241be9fcbc322d9eef4b	Eukaryota
ee6f31f8838b317b54924d666c078c39	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
080a76b2ea9f3f9d6478cfffee4f335b	Eukaryota
3828d6a62b5597fa7bc5d0ad9c73f8a6	Eukaryota
c8200f021d1781ee82ebef2dc597c83d	Eukaryota;Chordata;Actinopteri
7ba306668d5c2a5c4d180b989bd28eee	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
979a1b6d915198633d660e863ac6cac7	Eukaryota
f5bc1a65ba2180b364c44b3aec0ae1d0	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
02747994577eed3837aca0b10772bbb9	Eukaryota
31d0efa3c132b6b456bcf4b08f64741c	Eukaryota;Chordata;Actinopteri
837bc8645f9c8311461c5cfebca3a088	Eukaryota
c9aeb794d8711f0837d6fdc84a8289fb	Eukaryota
7344a6cc718f434e9c84b0ebf657e3fd	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
97ea888d4ede47ba06bfb3f54821d19f	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
3da73e8dd712ff942e1d23e18f206402	Eukaryota
d23a2a27b2f10eabb8afec5dab757883	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
f7e21a94d61b2eef1c994f45511df8ec	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
63f9ac5ce8663babed435b7a9da5ecee	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
65fedbdb6cf4a6433586d763cff5e154	Eukaryota
fa1aaaf2ff0171eef0ba296694d12ff4	Eukaryota
f58fa4ca19d3d2180520aa4d5efb9e6f	Eukaryota
b7749d65b91cdb7c6c8bd39a8e2c49b5	Eukaryota
f28483f5912bb84d7b1226d61565c102	Eukaryota
711d96071b4cd2e1a613e2174f23f006	Eukaryota
1204026ac4e9c9d01357d1e5294516f8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
977a96064745dae38f33ebbaff2103ff	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
71a394de8d8707aea104a973ed482c94	Eukaryota
df5feed768117bf6d0172b4542e34b01	Eukaryota;Chordata;Actinopteri
60318b5c638bf04fc045e78fcdec764e	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
12b0b9aa7707d306e996516f253b8ecf	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
0844cf682e32b01f1b9fe56efb6a1b36	Eukaryota
f4e4a030218bc018bf3215582a1f218a	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
7e3a22a0adeee48fcba8a132b3d9fc43	Eukaryota;Chordata;Actinopteri
59133f107f17d6c1512333a6abaf4b0e	Eukaryota
77b50816ba4cea15aba7617cee69d30c	Eukaryota
b9707dbfe17d1df9b38d3ecd59751ae5	Eukaryota;Chordata;Actinopteri
97751178d7681019a9399b459652f493	Eukaryota;Chordata;Actinopteri
6907f6aa84c3384a09c0da280857ab49	Eukaryota;Chordata;Actinopteri
7b737f17c0bcc4a6477ffd019d071731	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
bdbd486f9b1c0e52e8a713e483c6ddc5	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
6ef4021cfcfd9505dc53c20fd1712421	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
2ed906f004e01119979709975255d6c3	Eukaryota
5d21c9ef084f2af28a8b08045722367f	Eukaryota
7b732e85033ed11756579683515b24e1	Eukaryota;Chordata;Actinopteri
92f5b5c93cdc541f511ceda450a47a60	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
4f64cbd41f295a510fd68bf8938171b7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima
6140bf5892083a0addc5efb7e304c74e	Eukaryota;Chordata;Actinopteri
3ad4b153d235fb77b70d202564d68b01	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
003dbdf896eecea72aa89e51b9fde469	Eukaryota
03a876c682252a14789ea306782d8d09	Eukaryota
fcbd7f5ea21dcd6b96c38ddbaae0315d	Eukaryota
8673ed9b1f80cdb0e66f190e10a787e6	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
bce2c6d0335127836d73bc450d15975b	Eukaryota
fc6234e1fa26013132b79e8ba0996c79	Eukaryota
157d243279d375191dc9e5a3422432ea	Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae
f14c07cf9d6892c0e82bf061df55a8f4	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
78dcd2717c1db5cc19127b6c72d1c1f6	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
b15c2c249ff5b7cccc894fa6d484b4c9	Eukaryota
01c6c5ff1978ccb6672bb08d51f50655	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
f7e82f79d5090159a3d05f4edba5da4b	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
0cd95ce6ad1d8708dcb51d877b9dbeee	Eukaryota
f3338a71ad2cf1bbf7a947eeeb45c8e4	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
a1989454c37917fdf876551ea53bf70c	Eukaryota;Chordata
735ccf6c8e8e9fb56088ae26752e683f	Eukaryota
7cbd8f2e5c832713f2736c15cf7af3ee	Eukaryota
ab6029563bb9dae0fef3be5f6367bd01	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
6aecdd064231250463217b570998f0d5	Eukaryota
86a7ac1c886f40ca7d2e47007febd596	Eukaryota
22ed78f3064121f60b53e42bd43f5a25	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
cb0beccf8120506b974666e1e28f2099	Eukaryota
526d1e36b4eb1c8643c034c3fd98b6f8	Eukaryota
5354b3bdc2fc1fd616c317871a2374e0	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
6a97edbe4af1a16967ff4698b92cc93e	Eukaryota;Chordata;Actinopteri
b3ff593a4f880a79286bb6da53c61eba	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
bc86389822ef689ef576e1bfb1e4584d	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
3864373fd9326da20b4d2201d354f938	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
347f2ade6259d4bc6844294cafaae715	Eukaryota
d31806812e220ab85e28c52b75da899a	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
daf7c02f56ec68913770a48086ac650c	Eukaryota
ec4f0b9b8ace7fd70a1376c365d7389d	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
9abb1b5d08764ff5d6ed6091da1a8f1a	Eukaryota
036ba7583220607ec686cc46c417b6e3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
eeebc32d0fcfc2ad7eb7a7615ddf841b	Eukaryota
6526adab4f65b270fec241216fe0ea24	Eukaryota
1a62e98e6468499d845a03126906877a	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
2319a8fe137dd5c9af2fb4868ef72142	Eukaryota;Chordata;Actinopteri
2a32c988e6245c47c8fec585cf7a09b7	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
4b48a1b0c322234ee0d978796c5ac398	Eukaryota
26781fe0448891861a82a8bc2fa806fb	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
b4662b0dea6cfdac22443978e9941e76	Eukaryota
53604bb36613c0218f87ee29b7314e7f	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
6ff793382586989e7b3f75f1e4bd561e	Eukaryota
2e258a90c0093368256ae788fee8152c	Eukaryota
122641ffa99daa070d7a5718536743dd	Eukaryota
8b120d8f1561f6e72f05c4a93da5f885	Eukaryota
d0c465ab9175971ce598be98a48dba26	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius lateralis
4de044129f511c1c6a3acf5ba105efc4	Eukaryota
33edb1c1a891d5ebc510284c0b8f83e5	Eukaryota;Chordata;Actinopteri
f30eef24ba7de3d8a2f828e334e0c872	Eukaryota;Chordata;Actinopteri
beadef93cf205cffe39cfb0f9dbb2f31	Eukaryota
e1681371aacf35287341fa746a5b2d08	Eukaryota
dcf7741fae1b61e943e7c2f07a616303	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
c78fcc05fe9ddb894eae0d3cfdb4d84d	Eukaryota
6485987a21614bef8749dc8f8638b25e	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
73bc3a52b1df7b2e26cf537d3a8aa3f1	Eukaryota
ed49da208b2f5963b92b92c9b44967c8	Eukaryota;Chordata;Actinopteri
e6dbda22e1edf1fbdbd00b00b3a1eeb0	Eukaryota;Chordata;Actinopteri
95381994359d9b91ffed50286d27d248	Eukaryota
ae314fec43d2b21a010d54185195f260	Eukaryota;Chordata;Actinopteri
0ad5f8e7abbfd637735cfd4acacff446	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
56161f822c8def2c942d908e92f4c8c3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
02d11b920d2773892532e0417907145c	Eukaryota;Chordata
42342af65877282eddb2fbea7082453f	Eukaryota
b6d8776666286849bab820cf46cbc307	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
0de910ac4d1ab83bd1247234e1774608	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus hemilepidotus
8fe8608f12955325dfa078a404da5840	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
9e8301d69b8e8ef68cfdb4c3b517e7a4	Eukaryota;Chordata;Actinopteri
35f917f214c1af2e21bd9f8537fdd44a	Eukaryota
fefe5820e810e85559ada16c2ef5d039	Eukaryota;Chordata;Actinopteri
d708c2eb1e2eec8d9358aac73a493203	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
00d1ef7a7767567a93131db082ae7d62	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
b7848cf9f48c6a582444b6ec57958148	Eukaryota;Chordata;Actinopteri
9b95b585b8492283b83b6fa94c136a68	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
2449673be1819a4d55678776581a184f	Eukaryota;Chordata;Actinopteri
9108ced6c32cf06a558ee6bcdd57e024	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
8ffe111cabf2081813b37fe9a637cf9c	Eukaryota
695c9611e5b56cec7c560e48baa0dabe	Eukaryota
a8fa2b795abd25df759a342b9a943f44	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
be8d0ba5c766962185d791a22e1b2875	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus zachirus
cc94bff2ef0cb42075d132d1ff4532f1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
130287f8d0364d570d1c9be58ab74392	Eukaryota
8122cf2e9401cd1f2bc88f7abb5aebce	Eukaryota;Chordata;Actinopteri
9ad63336954adc63b5dc50345a7ae047	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
927a3aa1d3c4e840060f79484f0cce4d	Eukaryota
d983236c422eec420475becc5eda38cd	Eukaryota
9db6567b34f2ca77a9d5648f4ea1e6c1	Eukaryota
97d77e29b64e4546776650e63c86c2f1	Eukaryota
1f7011bb411790d98f6e4b07a2aabdec	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
9f46a99b52d29058478e753310f0516c	Eukaryota;Chordata;Actinopteri
2092d9ba682f85fb0a363fb25d4d3865	Eukaryota;Chordata;Actinopteri
4325daab024a186df76d1e89ade66200	Eukaryota
df4d7caf1a08b10800a60615be3ecd88	Eukaryota;Chordata
758340237adf547c7838245c92bcbd6f	Eukaryota
1eeca0626458352ecc7d4a3a7b9c74b3	Eukaryota
650635de913a73b3ea7bc1a4d67a282b	Eukaryota
36dab2fc2b7e0457c994b67c0ef40ed6	Eukaryota
403a2653e97e575220d033208dc5498d	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
6a4cd4e2d5e3b6e4de5c17d8e6d62e8b	Eukaryota
8df08e9ec4f1bcc18eb300d7f62587d8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
413277abfb1602067a60761b80a1dad2	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
af8612dd3bcb9371d3415c551545cf17	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
3b19446895c5361505f93139a1557cd9	Eukaryota
9aef5b7d74bb9d7bf5e4604a02a15ca4	Eukaryota
2ba733ebb08cbcef550eb1646aea4028	Eukaryota
eec296c37633c98d69c5da95f707cc34	Eukaryota
1870629ab33aa1663916781246a3a1be	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
478093be9870dbd8594fb88041064834	Eukaryota
206589febdd735707af88c160ec75c47	Eukaryota
3726d1497f0c6039b2f3635682658a08	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
aace859629a85f93de72fc1e6b98bd3b	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
a4a0e8bee31f6b4709094e3eaeac28ed	Eukaryota
d9f0c30c59a7dde16ee40560f36299bb	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
0bf0b3b2542522d47fc2c7d99450da9d	Eukaryota
bcf9a35a304b0cba10bda001beb17ee6	Eukaryota
79253d363f7b7a0add3c6290885f4eca	Eukaryota
ad38173a7dcb55753caf6f2028c00938	Eukaryota
e38e665bca71f0943499c38d84933132	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
3899386c0d8544a31634fa8d1d0122d9	Eukaryota
a9d4c44fa2a5d25584314bd260878eea	Eukaryota
016de85b95c97ccab2b4bde1c5dfa72c	Eukaryota
cce8170c1696d5548044b36fd8ecd64f	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
e7b75ec2aa154869c0f7e4c7f0785130	Eukaryota
4fd419297be2aad68719ac831cd581a6	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
b1c6228f862098f84092f6ce4754e050	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
237d3d17617421d524774215317400eb	Eukaryota;Chordata;Actinopteri
cd52a6f15400dd94feff74c23cdf0d80	Eukaryota
769772c5798876fa374b4fc99561d100	Eukaryota
34511988a6ab96f4e2bca1810bc3fde4	Eukaryota;Chordata;Actinopteri
5633e391d96dbc3a62b795673e32b9dd	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
f0688c55a919c9db9101556b14f52aac	Eukaryota
888521829d8e57a2fc0c2844c3973934	Eukaryota;Chordata;Actinopteri
3f9249136d81fae651ec25934ffd528e	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
b612484c3e0fc256b112658039c9c930	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
c730670f68f3c8179a6ab0105e7a92d3	Eukaryota
2921967d96f4b1b93d0f691693647724	Eukaryota
27d890e471142d272a92010f73ef4b4f	Eukaryota
d2fb9abe71d23ef7af9aa7396133b858	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
e336c97aeba50c14e62d92519072dd78	Eukaryota
ddf65af910eb86d92898a383fae4141d	Eukaryota
8b6ec64d1ee3d270c34d3906e807932f	Eukaryota
89ac04118ee2683776fa21880cc75bf2	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
aae8f49125bd550e5b83d81fbe7cc412	Eukaryota
01ed5c1c2e3d6dbd8e7720283b081b8b	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
8047e6e1865e7c28f35eae61a68ebadc	Eukaryota
8939d69311158aa9f4d14b92b6e1ee89	Eukaryota
2d9f388c2f6e7e976a07004096c33fdb	Eukaryota
b1a5dc70a79b00c86c60007d621786b9	Eukaryota
4b2c33276befb8b53fdef86b3ed006f9	Eukaryota
78d227efd067695f1fc589b9a11527c9	Eukaryota
