feature_id	Taxon
5b9c0bff3dd0be0021a5d6c7830e1919	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus
f0e59da0b5c0cc3e464b0375f4c853b9	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
96677505b80b67f369d91fa3d5ccc4c3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
0246fef00652119f37394da2c84c11b4	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
77ec93fbdcd24ccabb46e998351873ad	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
eb058436b16aa085e6548fc9aa2b503c	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
0ce101d6859732e14f63050e0dceffc1	Eukaryota;Chordata;Actinopteri
3580d14058c6e88f09ea06c483032056	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes personatus
7f812a511eab894e97014d3a8bb77fa3	Eukaryota;Chordata;Actinopteri
4a9f6503e1e89555666812532c528fe2	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
1647fe44fd1b1abdff04a14aef5796b5	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys notatus
5ef6a54564b145307ec43d3c17e6e4c8	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
38bb67ec32de21c6b23e098d5514e34b	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
1188dee5455a6d00de5805db381ab2c4	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Enophrys;Enophrys bison
1c222fb9814a34713781cba7f3012a46	Eukaryota;Chordata
5f26be46749429cc986b4113b733cf95	Eukaryota
4ed2dc07d7474d1d39f30dc50f41a844	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
8c5c7e94b76043afb86a6db0cf2a20e9	Eukaryota;Chordata;Actinopteri
c1eaee11ef34f0c700de1d166cebbf5a	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
ad11359334c28654613ed6efcd7b5974	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus asper
06c3eef173245b851c1f381f9d1b2fee	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema medirastre
d8052d726db6db7b80418ffcd60ad1a2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
e56fa2f6a8bc89f9247c8ef7159fa17f	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
2113f8ad973a542f8ce03d8544c94ebf	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus
95b094040205241aa1693ffd708268b4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
d0662d29274bbaf6c554021f97c628c4	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
b6ce1d3f495db361de336d96e0d7237a	Eukaryota;Chordata;Actinopteri;Perciformes;Anoplopomatidae;Anoplopoma;Anoplopoma fimbria
16e56717c550659dc993495435cfe0b9	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
dc7a61580a1d1fc8fa127e23d5828688	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
8f328041eaa44f118fe241973d6a127c	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
c995e55fa4aacdebfc1e4863c4ec8de0	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
2d0463aa9beb31027d6de02116e4bbff	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
e864c4fc581bba23e05835af860b8f01	Eukaryota;Chordata;Actinopteri
0583fa700458becb65d1e6660a98fb6f	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
8ba53d14ae6585bd88d0742a004215a8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
55f51da6f2a1b240ad2a69f95ce1c093	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Diplectrum;Diplectrum maximum
dcbb2f0609c4fe1bcae3b10f5801bf0b	Eukaryota;Chordata;Actinopteri
ba27980689fa18808d7b1d65ebb137c8	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
26a766df498cb27a3c1f41c5969bc123	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
31fff7dde01fd2bfbe7549b12f14a5e6	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
3baf79eaea028132de5fdee0a982e1f3	Eukaryota
4e302394a0aaec0cc5dfd447474036a6	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
d56d64fdfb717706e5a76afd10f2d5be	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
d0e5ba5a4d10afc035681b9c74d478e9	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Chimaeridae;Hydrolagus;Hydrolagus colliei
3259a245fcc24c65d35b9b1819465aa7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
96605b86949f891a1bf8fb8029a6d564	Eukaryota;Chordata
2a3ed1306b6622ffe981f4a82aab37c1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar
1c449669f98a2f93feb9827c54e43149	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
93f2bb0f6bdee93f4381f1528a25518a	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
18a2540d9a52e9721f0daaf10dc5f080	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
0d9e51fd77c62adbac9405b57fb55884	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
d370fb1e1f1400b0889889c5d058f37c	Eukaryota;Chordata;Actinopteri
d363797257fc5f49c8ec0c9e6cbf7392	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
f45b4c03c0b6481f94ebe61399a6b975	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a5571e17fd892b5772d3944a236dbad1	Eukaryota
7f8af62f8d5e257a9c18f8002908801b	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
2fa34df12606b687134a54e5307bcd14	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate
c896ccf1009b4b0a28cba5d3324e81e5	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
9a5aabfdc3fb5c8ae5dfb0906e365445	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca mulatta
e8a6715cfbd0b018fb4efa03b24e9d9a	Eukaryota
1f252f26289b56d22cd17d93df67bfb8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
08874738f911eaf95abbae61247480a4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
561fa5875b4697863455ea042b681074	Eukaryota;Chordata;Actinopteri;Embiotocidae;Phanerodon;Phanerodon vacca
494448810d7817125ece423c1b7fd87d	Eukaryota;Chordata;Actinopteri
56746295e600d52d1ca6832099704ccf	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
7dad8a088e8165e54dce0b5ef4fb0fa1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ebae0c413446e89fd04aefb83774c7cf	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
87d768630eda605f7020db083a42fb04	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a99c04cb8c205d37e071f92eae3aebe8	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Eopsetta;Eopsetta jordani
22eb300bee4905696b9d3f97f8892664	Eukaryota;Chordata;Actinopteri
06b483b944e751e961230081ac577543	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
0b235d14eef12f3b1eee24962211dec3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
2aaf64829d004788ad899b9f5bf6edf1	Eukaryota;Chordata
8ef7e9d5bc913ad40101d51a076ab06d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax
00fa85e2f7c5716ab94cc503aff2758f	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1002f6dcc7b39e639c363e779e8c19b3	Eukaryota;Chordata
9a40e3d31ee42bd988e1c79a8c096df7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b5bcef89de393e242c7779b676e6a0f2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
b7d3688b1349fbf41394307178a2a138	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
fa3f197eeae718178b2d5993d3143aba	Eukaryota;Chordata;Actinopteri
e5b47bd9d6e30ec346e3f64c3a2bb660	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
ee7bc13488140f4c5572a3ddb33918bd	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6a87ef9e087d2c1b65a8d54b6b2ee736	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
216ff6ee0dfacc5f1f9e688844420f91	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
bc5a072e5a75bd1fd14737dd39310630	Eukaryota
53184455c7e4ab4dce95d833ca80a302	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus
41311f45e1fcead8ebe5789f419dba1e	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6d531d65a5c0c0824da777afce51ce2b	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
80f57d21064afdf1425d5dd6a5d5d9ec	Eukaryota;Chordata;Actinopteri
a9881883917d343f9771b9ac0067f7d1	Eukaryota;Chordata
f150d5f1d1d1d92346171ecad783869b	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Pusa;Pusa hispida
3a7dcdd98dd5b629c8cda59b51e71360	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
a3e2388667c70ad838c8697bb15d5eeb	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
5cb932816149e40e42144a9a8c36f734	Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres
20c1bb97a5822ec60f633f500635c43e	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
2d2bb198746bc462024aa6f356dcbaa8	Eukaryota
02a39d95465f0e819c4d161ff8c95023	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus
0937065cc600939edced6e56c193eba7	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
1aae77502d549702e2391c979b2ae178	Eukaryota;Chordata;Actinopteri;Perciformes;Bathymasteridae;Ronquilus;Ronquilus jordani
88ae053a8118329fa4608504abf8f6c4	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius lateralis
cf437f216063f280acc2b945fde326e3	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
632d43e7264220a1cee1945f72a10503	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
d5c56e66e8216d57da5edc4fbbb4bc61	Eukaryota;Chordata;Actinopteri
f4e63c2b21b21a2f14b12cdc6b49cdd4	Eukaryota
127fab728183a967f8800041fc84c8db	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate
3c2968f488794d43ba46bc89f36a84d6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
4e9d153f33ea5b5d0437b2ef6b2ef7ff	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus maculosus
f4ba4566570831e2aea9267665b61858	Eukaryota;Chordata;Actinopteri;Perciformes;Bathymasteridae;Ronquilus;Ronquilus jordani
72d9587eb88b32231dac7a7a6c087f2c	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
37530724a2a52a02f5c55dac47258fee	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar
8d4a43cf3aa994280c395a8e6dceff64	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
b0a1bd6a86fc597c506a3629a6b749f9	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
d451c1659b50bee664915a6d9e2ca808	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
e6753324601dcc860153e69c7bc80728	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys
d8b7e4ac5ed99009d37f2e74eabaa73b	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
971f34808fa1b60f99b8789ba99919b5	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
bbed7dcfd7cecbd514a512739bb2fa94	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
fa9dc06c3abecef85c1fce633db18f55	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
ae1813c5c89a8ca005db65e8e1ec2757	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
b78d70840626e958c338a0d57897f24d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
659683cfee7969659e86d8965a86a428	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
77c9bffc8dd702198d02ed76b108a2a7	Eukaryota;Chordata;Actinopteri
74b2211765c574f5782370ba625c3fcc	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
3e5db6bc0ed4ad812f74e8f253ca5782	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
a73890110fba18e684cd890cae44cfa3	Eukaryota
2fe60428695bb4edfe83a6b9b460b6f5	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
4a43b0611125927ca3f227934d2f558f	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Hexagrammos
de2563550455f1673883a434970fa304	Eukaryota;Chordata;Actinopteri;Perciformes;Aulorhynchidae;Aulorhynchus;Aulorhynchus flavidus
cfdf5b8c9d247cd2ac226afd384a2808	Eukaryota;Chordata
9569145fe091f0390600db48a7b095ca	Eukaryota;Chordata;Actinopteri
88cf9462ee234b03747be6c4acfb7821	Eukaryota
d0e90e2cb39f7a5c5fef34d953145e05	Eukaryota;Chordata;Actinopteri
541e824b039ee6c8bdd65ce3e1485963	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
5bc8a7e0fe3f50ac14606edfb3dae8f4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
072692954019ac0ab9889553dd01e2ca	Eukaryota;Chordata;Actinopteri;Perciformes;Psychrolutidae;Psychrolutes;Psychrolutes paradoxus
ecf537ee60541838a0c2c62e79b179cb	Eukaryota;Chordata;Actinopteri;Perciformes;Cyclopteridae;Eumicrotremus;Eumicrotremus orbis
fa897c8f157c9b978b611bfaf405f96d	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus macrocephalus
5adcad3b86b2e05fd6d89298962f82b9	Eukaryota;Chordata;Actinopteri
90de5e0f67700e83121aebd65b526a8e	Eukaryota;Chordata;Actinopteri
25d89b93a1ec245f15a8d476ddcb37d0	Eukaryota;Chordata;Actinopteri
6b7369e58bf8fede669ba55be4168786	Eukaryota
3122d2386cc1513eefafd7376273ecb2	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
464f7dc0bbff491f3af6047498e1d64a	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys
aaba7af4b5391dd8593eb7fce3c99209	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
888125df7cd78fa48672cc7b98eba189	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
3e33f83f39436ef83f8e84be4d808aef	Eukaryota;Chordata;Actinopteri
a77e289d6db6d1497f3f6d49b361d9a2	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
8e95d998834d1116761fa8117e36e220	Eukaryota
df8582dc856b506cceb432595930486a	Eukaryota;Chordata;Actinopteri
da43517ffc7e9f548726653914e16d91	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
14eac05708061fcea919183d3b214a44	Eukaryota
7f8c211a8e290236959efa39ef628b04	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus theta
b5cb5947b5b16117622e25ae05921724	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
e595ce153b526352f058bb34919da6aa	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
cc67157e0d1ba788e393b61a71e8cb49	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus macrocephalus
795c4b27c415a6693c609412f8ae3ccd	Eukaryota;Chordata;Actinopteri;Perciformes
a7da934c7e49ed988125bb6f2ab7fb25	Eukaryota;Chordata;Actinopteri;Perciformes;Aulorhynchidae;Aulorhynchus;Aulorhynchus flavidus
89c6bbbc35a2916b08de05f88488026c	Eukaryota;Chordata;Actinopteri;Perciformes
fdd603654aa575340195c8d1fa535ca8	Eukaryota
7887f70d1ce58914fe186ededc5ad0b3	Eukaryota;Chordata;Actinopteri
1d318874fbb38e0ec7eeeb403de58895	Eukaryota;Chordata;Actinopteri
e60d51fadf8d5418de50e9070c2e159b	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
6370cad54bb725cc26e4de916feeeeaa	Eukaryota;Chordata
d4ad88f11f5ae116ecc67b528d21e53d	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys
466ef357d71cdc46ad88ce14cdea0cba	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
d72d2942014e88367f8c6d498bffe168	Eukaryota;Chordata
6e2ff9ab30b7a784a4158211e25267a7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
d46a07febf448a8eebae07777028fc64	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
fcf10cd1950135cf3ed1bf40d8d93f7d	Eukaryota;Chordata;Actinopteri
f59e840871dfc9965a106f7638d23e72	Eukaryota;Chordata;Actinopteri;Perciformes;Agonidae;Podothecus;Podothecus accipenserinus
d91e422cdd2d28db95290f9aa586cd7f	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Enophrys;Enophrys bison
e91db67237aabfff2d8c5fc845b3a2dd	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus
7c7b066a2ccc0198ded84bb968e8fc21	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
727117bf3392a8f54ac2d1201fe137e7	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
9e8cdb1bd5ce2503a76b6117fd4dc1df	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus hemilepidotus
b45326150fa7b5adf7e3baaba818c05c	Eukaryota;Chordata;Actinopteri;Perciformes;Aulorhynchidae;Aulorhynchus;Aulorhynchus flavidus
85a628ec807a5feedf03560e3659e926	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
a0ec01294d963f89b64532f8e4531063	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
1dcd66641b51e560f256ac2f1f581591	Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae;Liparis;Liparis dennyi
83191114d9c8360611177e9f519eb6f2	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
fc59f210c89c792564b15312a59f9f80	Eukaryota;Chordata
19e307b8793a3d43f2f8039a3020c5b1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
55886c244663b36b16089377542ad793	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
9a7bbd27701d43233bb8df5c9668894d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ae101c5060ba4a0e415c791b4bd3acb6	Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Callorhinus;Callorhinus ursinus
0f0be503c73793a3ec2a8a1f53b29a17	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
dfed78c26c5e5c56f16851c3f176ebd0	Eukaryota;Chordata;Actinopteri
559ca15eced1f6473375035164acc0ba	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
e72a7ec7ec919b5e40786d9736a20384	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
d4abc3ed9c5e5667b05916d405dc2f84	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
d55757d91b10331a5c07f16d95e1a00f	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
eeac70cb85dc5b863a4869a1228e70b6	Eukaryota;Chordata;Actinopteri;Perciformes;Trichodontidae;Trichodon;Trichodon trichodon
bc5116e185cd0d3a9634c184624c5da4	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Taurocottus;Taurocottus bergii
338cffd2662c16a9752428acd4ed2dc9	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae;Hypomesus;Hypomesus pretiosus
ef7cd82e1a03aed925c2d7188ea353d1	Eukaryota;Chordata;Actinopteri
cbc1b283d8e8a2c7d14dc1e3e9304f02	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate
4c99e9c4582bf6e6cc3dbfb106bb0d14	Eukaryota;Chordata;Actinopteri
155304cfd4085470931aa5bb2a9005da	Eukaryota;Chordata;Actinopteri
062d01e816aa4da5c04b3590104eeaa4	Eukaryota;Chordata;Actinopteri
eb12fa9baeb0ef4a88109736097d026b	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae
98c33d9a2cba35425b5d1f9c6948c33a	Eukaryota;Chordata;Actinopteri;Perciformes;Cyclopteridae;Eumicrotremus;Eumicrotremus orbis
4d810e2481bcdc1cd140f49fd4d0bda5	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
b0d7978babf3dca1be345e8a094f741f	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
74dcd30c97417a74d483363879014b1b	Eukaryota;Chordata;Actinopteri;Perciformes;Zoarcidae
df39f0995431e580614d9aa723f5fa41	Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus
f74ef48a3dd09ed676254184708d46c3	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus
018b2ff7dc15a882b0c269db0c428b79	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus
6e7264579ab3b76953278bd1a7b369ea	Eukaryota;Chordata
d23813ffa4a445339c2d296a77839bea	Eukaryota;Chordata
01670a292336ffb4d3e13c0ace9fee6e	Eukaryota;Chordata;Actinopteri
07d219c51e1b1ca56e8a330d258235bd	Eukaryota;Chordata;Actinopteri
58f59ad06920b53d7d50e12ae7092093	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
bcae01533553ba82f1cd468d647617f9	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
733efd2681a88087ed6e4a06bc94d592	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
118ece9ae2bf60062e34110998cd251d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
9bec640f2ece33b71087deae6b3b3491	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
aa24755e2a4b35e6c42ba19c8657c547	Eukaryota;Chordata;Actinopteri
20ceb09a85f0c8ee5076f013fff022e7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
c780dd46c419c7a76972a5313a8f0484	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
398c24eb7fb225803cd569f69ba4963d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
8f6670c66e4059a5efccb62065680811	Eukaryota;Chordata;Actinopteri
33e5b118f4149521212ab408a0958a64	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ed226916e57743aa227895aede08a477	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
5536f0785aa35e4f93f29e9bbd30f9e8	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
68934eb52845666cc30953043ba2ace3	Eukaryota;Chordata;Actinopteri
2f8e48d7c635b1feb4e9b689a454644c	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae
e618d2fe2d30ef0989ff02f28fb987fa	Eukaryota
fdbcab871939ffd690fae3605f836b98	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
5c40f1cd937f4ca3b834826c6e6d51e3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys
4e0b233cd8b170bfdd70c0657f2ec36e	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Chimaeridae;Hydrolagus;Hydrolagus colliei
ae4a2b90d2f13e43c053d63a9efdf48e	Eukaryota;Chordata
