"SampleID","date","Time","seal_id","Scat_details","diet_sp","expected_prop","actual_mass","total_mass","actual_prop","Species","MiFish_taxon_assign","18S_taxon_assign","samplename","time","creek","biol","tech","station","station_num","model_out_name"
"PvCF_D1_05",20240503,"12:40","Donnelly","Pool","squid",0.1,0.32,2.93,0.109215017064846,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_05_TR2",1,"PvCF",5,2,"D1",1,"1_PvCF_1_5"
"PvCF_D1_05",20240503,"12:40","Donnelly","Pool","squid",0.1,0.32,2.93,0.109215017064846,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_05_TR3",1,"PvCF",5,3,"D1",1,"1_PvCF_1_5"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","capelin",0.2,0.63,3.21,0.196261682242991,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","capelin",0.2,0.63,3.21,0.196261682242991,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","capelin",0.2,0.63,3.21,0.196261682242991,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","hake",0,0,3.21,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","hake",0,0,3.21,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","hake",0,0,3.21,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","herring",0.6,1.92,3.21,0.598130841121495,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","herring",0.6,1.92,3.21,0.598130841121495,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","herring",0.6,1.92,3.21,0.598130841121495,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","prawn",0,0,3.21,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","prawn",0,0,3.21,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","prawn",0,0,3.21,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","salmon_1",0.1,0.33,3.21,0.102803738317757,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","salmon_1",0.1,0.33,3.21,0.102803738317757,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","salmon_1",0.1,0.33,3.21,0.102803738317757,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","squid",0.1,0.33,3.21,0.102803738317757,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","squid",0.1,0.33,3.21,0.102803738317757,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","DaVinci","Pool","squid",0.1,0.33,3.21,0.102803738317757,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","capelin",0.2,0.64,2.93,0.218430034129693,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","capelin",0.2,0.64,2.93,0.218430034129693,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","capelin",0.2,0.64,2.93,0.218430034129693,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","hake",0,0,2.93,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","hake",0,0,2.93,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","hake",0,0,2.93,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","herring",0.6,1.92,2.93,0.655290102389078,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","herring",0.6,1.92,2.93,0.655290102389078,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","herring",0.6,1.92,2.93,0.655290102389078,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","prawn",0,0,2.93,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","prawn",0,0,2.93,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","prawn",0,0,2.93,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","salmon_1",0.1,0.05,2.93,0.0170648464163823,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","salmon_1",0.1,0.05,2.93,0.0170648464163823,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","salmon_1",0.1,0.05,2.93,0.0170648464163823,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","squid",0.1,0.32,2.93,0.109215017064846,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR1",1,"PvCF",6,1,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","squid",0.1,0.32,2.93,0.109215017064846,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR2",1,"PvCF",6,2,"D1",1,"1_PvCF_1_6"
"PvCF_D1_06",20240503,"15:03","Donnelly","Pool","squid",0.1,0.32,2.93,0.109215017064846,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_06_TR3",1,"PvCF",6,3,"D1",1,"1_PvCF_1_6"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR3",1,"PvCF",7,3,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR1",1,"PvCF",7,1,"D1",1,"1_PvCF_1_7"
"PvCF_D1_07",20240504,"9:27","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_07_TR2",1,"PvCF",7,2,"D1",1,"1_PvCF_1_7"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","hake",0,0,3.52,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","herring",0.6,2.1,3.52,0.596590909090909,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","prawn",0,0,3.52,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","salmon_1",0.1,0.36,3.52,0.102272727272727,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","DaVinci","Pool","squid",0.1,0.36,3.52,0.102272727272727,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","capelin",0.2,0.9,3.34,0.269461077844311,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","hake",0,0,3.34,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","herring",0.6,1.8,3.34,0.538922155688623,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","prawn",0,0,3.34,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","salmon_1",0.1,0.37,3.34,0.110778443113772,"Oncorhynchus kisutch","Oncorhynchus kisutch","Actinopteri","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR1",1,"PvCF",8,1,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR2",1,"PvCF",8,2,"D1",1,"1_PvCF_1_8"
"PvCF_D1_08",20240504,"17:00","Donnelly","Pool","squid",0.1,0.27,3.34,0.0808383233532934,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D1_08_TR3",1,"PvCF",8,3,"D1",1,"1_PvCF_1_8"
"PvCF_D1_09",20240506,"9:00","DaVinci","Deck","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_09_TR1",1,"PvCF",9,1,"D1",1,"1_PvCF_1_9"
"PvCF_D1_09",20240506,"9:00","DaVinci","Deck","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_09_TR2",1,"PvCF",9,2,"D1",1,"1_PvCF_1_9"
"PvCF_D1_09",20240506,"9:00","DaVinci","Deck","capelin",0.2,0.7,3.52,0.198863636363636,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D1_09_TR3",1,"PvCF",9,3,"D1",1,"1_PvCF_1_9"
