"SampleID","samplename","model_out_name","time","creek","station","station_num","biol","tech","diet_sp","P18S_taxon_assign","Species","expected_prop","has_multiple_seals","seal_1","seal_2","seal_1_actual_mass","seal_2_actual_mass","seal_1_total_mass","seal_2_total_mass","seal_1_actual_prop","seal_2_actual_prop"
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR1","1_PvCF_4_9",1,"PvCF","D4",4,9,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.8,3,0,0
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.8,3,0,0
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.8,3,0,0
"PvCF_D4_09","PvCF_D4_09_TR1","1_PvCF_4_9",1,"PvCF","D4",4,9,1,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR1","1_PvCF_4_9",1,"PvCF","D4",4,9,1,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR1","1_PvCF_4_9",1,"PvCF","D4",4,9,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR1","1_PvCF_4_9",1,"PvCF","D4",4,9,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR2","1_PvCF_4_9",1,"PvCF","D4",4,9,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_09","PvCF_D4_09_TR3","1_PvCF_4_9",1,"PvCF","D4",4,9,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.96,0.6,4.8,3,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR1","1_PvCF_4_10",1,"PvCF","D4",4,10,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR2","1_PvCF_4_10",1,"PvCF","D4",4,10,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_10","PvCF_D4_10_TR3","1_PvCF_4_10",1,"PvCF","D4",4,10,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_11","PvCF_D4_11_TR1","1_PvCF_4_11",1,"PvCF","D4",4,11,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR1","1_PvCF_4_12",1,"PvCF","D4",4,12,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR2","1_PvCF_4_12",1,"PvCF","D4",4,12,2,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_12","PvCF_D4_12_TR3","1_PvCF_4_12",1,"PvCF","D4",4,12,3,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,4.2,2.6,0,0
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"herring","Actinopteri","Clupea pallasii",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"prawn","Penaeus monodon","Penaeus monodon",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D4_13","PvCF_D4_13_TR1","1_PvCF_4_13",1,"PvCF","D4",4,13,1,"squid","Cephalopoda","Doryteuthis opalescens",0.2,TRUE,"DaVinci","Pym",0.84,0.52,4.2,2.6,0.2,0.2
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_01","PvCF_D5_01_TR1","1_PvCF_5_1",1,"PvCF","D5",5,1,1,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_01","PvCF_D5_01_TR2","1_PvCF_5_1",1,"PvCF","D5",5,1,2,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_01","PvCF_D5_01_TR3","1_PvCF_5_1",1,"PvCF","D5",5,1,3,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_02","PvCF_D5_02_TR2","1_PvCF_5_2",1,"PvCF","D5",5,2,2,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_02","PvCF_D5_02_TR3","1_PvCF_5_2",1,"PvCF","D5",5,2,3,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_02","PvCF_D5_02_TR1","1_PvCF_5_2",1,"PvCF","D5",5,2,1,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"prawn","Penaeus monodon","Penaeus monodon",0.1,TRUE,"Jessica","Pym",0.39,0.31,3.91,3.11,0.0997442455242967,0.0996784565916399
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.05,TRUE,"Jessica","Pym",0.2,0.16,3.91,3.11,0.051150895140665,0.0514469453376206
"PvCF_D5_03","PvCF_D5_03_TR1","1_PvCF_5_3",1,"PvCF","D5",5,3,1,"squid","Cephalopoda","Doryteuthis opalescens",0.15,TRUE,"Jessica","Pym",0.59,0.47,3.91,3.11,0.150895140664962,0.15112540192926
"PvCF_D5_04","PvCF_D5_04_TR1","1_PvCF_5_4",1,"PvCF","D5",5,4,1,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_04","PvCF_D5_04_TR2","1_PvCF_5_4",1,"PvCF","D5",5,4,2,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_04","PvCF_D5_04_TR3","1_PvCF_5_4",1,"PvCF","D5",5,4,3,"capelin","Actinopteri","Mallotus villosus",0,TRUE,"Jessica","Pym",0,0,3.91,3.11,0,0
"PvCF_D5_04","PvCF_D5_04_TR1","1_PvCF_5_4",1,"PvCF","D5",5,4,1,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_04","PvCF_D5_04_TR2","1_PvCF_5_4",1,"PvCF","D5",5,4,2,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_04","PvCF_D5_04_TR3","1_PvCF_5_4",1,"PvCF","D5",5,4,3,"hake","Actinopteri","Merluccius productus",0.4,TRUE,"Jessica","Pym",1.56,1.24,3.91,3.11,0.398976982097187,0.398713826366559
"PvCF_D5_04","PvCF_D5_04_TR1","1_PvCF_5_4",1,"PvCF","D5",5,4,1,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_04","PvCF_D5_04_TR2","1_PvCF_5_4",1,"PvCF","D5",5,4,2,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
"PvCF_D5_04","PvCF_D5_04_TR3","1_PvCF_5_4",1,"PvCF","D5",5,4,3,"herring","Actinopteri","Clupea pallasii",0.3,TRUE,"Jessica","Pym",1.17,0.93,3.91,3.11,0.29923273657289,0.29903536977492
